날짜,위치,레몬,오렌지,화씨_평균온도,섭씨_평균온도,전단지,가격
01/07/2018,공원,97,67,70,21.1,90,1000
02/07/2018,공원,98,67,72,22.2,90,1000
03/07/2018,공원,110,77,71,21.7,104,1000
04/07/2018,해수욕장,134,99,76,24.4,98,1000
05/07/2018,해수욕장,159,118,78,25.6,135,1000
06/07/2018,해수욕장,103,69,82,27.8,90,1000
07/07/2018,해수욕장,143,101,81,27.2,135,1000
08/07/2018,해수욕장,123,86,82,27.8,113,1000
09/07/2018,해수욕장,134,95,80,26.7,126,1000
10/07/2018,해수욕장,140,98,82,27.8,131,1000
11/07/2018,해수욕장,162,120,83,28.3,135,1000
12/07/2018,해수욕장,130,95,84,28.9,99,1000
13/07/2018,해수욕장,109,75,77,25.0,99,1000
14/07/2018,해수욕장,122,85,78,25.6,113,1000
15/07/2018,해수욕장,98,62,75,23.9,108,1500
16/07/2018,해수욕장,81,50,74,23.3,90,1500
17/07/2018,해수욕장,115,76,77,25.0,126,1500
18/07/2018,공원,131,92,81,27.2,122,1500
19/07/2018,공원,122,85,78,25.6,113,1500
20/07/2018,공원,71,42,70,21.1,97,1500
21/07/2018,공원,83,50,77,25.0,90,1500
22/07/2018,공원,112,75,80,26.7,108,1500
23/07/2018,공원,120,82,81,27.2,117,1500
24/07/2018,공원,121,82,82,27.8,117,1500
25/07/2018,공원,156,113,84,28.9,135,1500
26/07/2018,공원,176,129,83,28.3,158,1300
27/07/2018,공원,104,68,80,26.7,99,1300
28/07/2018,공원,96,63,82,27.8,90,1300
29/07/2018,공원,100,66,81,27.2,95,1300
30/07/2018,해수욕장,88,57,82,27.8,81,1300
31/07/2018,해수욕장,76,47,82,27.8,68,1300